Time,v1,v2,Tank1,Tank2,Tank3,Tank4
4.456557069633704486e+03,6.919643331132355968e+00,8.947789991879906424e-01,9.642273558369973685e-02,1.677921331184957787e-01,1.476291858516827760e-01,1.628672291034014563e-01
4.457557194649331905e+03,6.919643331132355968e+00,8.947789991879906424e-01,9.617616040680394829e-02,1.669958832650023650e-01,1.449207805868345522e-01,1.631020404568696569e-01
4.458557319664958413e+03,6.919643331132355968e+00,8.947789991879906424e-01,9.590472712026740232e-02,1.662156477969417845e-01,1.422437102278392707e-01,1.633336542027847560e-01
4.459557444680585832e+03,6.919643331132355968e+00,8.947789991879906424e-01,9.560913255410945222e-02,1.654511522265927903e-01,1.395979006419934831e-01,1.635621161071182661e-01
4.460557569696212340e+03,6.919643331132355968e+00,8.947789991879906424e-01,9.529006020950962774e-02,1.647021256445629911e-01,1.369832764768108280e-01,1.637874712177787850e-01
4.461557694711838849e+03,6.919643331132355968e+00,8.947789991879906424e-01,9.494818075615278630e-02,1.639683007030720008e-01,1.343997611333764830e-01,1.640097638777075484e-01
4.462557819727466267e+03,6.919643331132355968e+00,8.947789991879906424e-01,9.458415250410444342e-02,1.632494135985824990e-01,1.318472767390715672e-01,1.642290377376783295e-01
4.463557944743092776e+03,6.919643331132355968e+00,8.947789991879906424e-01,9.419862185182066583e-02,1.625452040537707366e-01,1.293257441195950486e-01,1.644453357688153705e-01
4.464558069758720194e+03,6.919643331132355968e+00,8.947789991879906424e-01,9.379222371177765860e-02,1.618554152988526951e-01,1.268350827702911243e-01,1.646587002748341189e-01
4.465558194774346703e+03,6.919643331132355968e+00,8.947789991879906424e-01,9.336558191508929905e-02,1.611797940522729233e-01,1.243752108267607015e-01,1.648691729040137333e-01
4.466558319789974121e+03,6.919643331132355968e+00,8.947789991879906424e-01,9.291930959637738352e-02,1.605180905007727865e-01,1.219460450347574221e-01,1.650767946609065229e-01
4.467558444805600629e+03,6.919643331132355968e+00,8.947789991879906424e-01,9.245400956006168125e-02,1.598700582788467883e-01,1.195475007193434885e-01,1.652816059177928121e-01
4.468558569821228048e+03,6.919643331132355968e+00,8.947789991879906424e-01,9.197027462914435236e-02,1.592354544475945155e-01,1.171794917532707619e-01,1.654836464258892248e-01
4.469558694836854556e+03,6.919643331132355968e+00,8.947789991879906424e-01,9.146868797748675117e-02,1.586140394729814163e-01,1.148419305245685362e-01,1.656829553263172716e-01
4.470558819852481975e+03,6.919643331132355968e+00,8.947789991879906424e-01,9.094982344651673933e-02,1.580055772035406925e-01,1.125347279033896142e-01,1.658795711608332391e-01
4.471558944868108483e+03,6.919643331132355968e+00,8.947789991879906424e-01,9.041424584720567093e-02,1.574098348475066189e-01,1.102577932080076178e-01,1.660735318823326478e-01
4.472559069883735901e+03,6.919643331132355968e+00,8.947789991879906424e-01,8.986251124811575619e-02,1.568265829494052688e-01,1.080110341699864612e-01,1.662648748651329722e-01
4.473559194899362410e+03,6.919643331132355968e+00,8.947789991879906424e-01,8.929516725026423463e-02,1.562555953661277919e-01,1.057943568985457022e-01,1.664536369150364237e-01
4.474559319914989828e+03,6.919643331132355968e+00,8.947789991879906424e-01,8.871275324946867324e-02,1.556966492424826376e-01,1.036076658440231169e-01,1.666398542791860671e-01
4.475559444930616337e+03,6.919643331132355968e+00,8.947789991879906424e-01,8.811580068683064204e-02,1.551495249862673842e-01,1.014508637605138625e-01,1.668235626557120210e-01
4.476559569946243755e+03,6.919643331132355968e+00,8.947789991879906424e-01,8.750483328792335591e-02,1.546140062428540407e-01,9.932385166757837225e-02,1.670047972031819816e-01
4.477559694961870264e+03,6.919643331132355968e+00,8.947789991879906424e-01,8.688036729125493685e-02,1.540898798693293437e-01,9.722652881109887513e-02,1.671835925498520170e-01
4.478559819977497682e+03,6.919643331132355968e+00,8.947789991879906424e-01,8.624291166648649642e-02,1.535769359081823326e-01,9.515879262316774556e-02,1.673599828027322045e-01
4.479559944993124191e+03,6.919643331132355968e+00,8.947789991879906424e-01,8.559296832290679002e-02,1.530749675605851123e-01,9.312053868110314880e-02,1.675340015564627250e-01
4.480560070008751609e+03,6.919643331132355968e+00,8.947789991879906424e-01,8.493103230858141395e-02,1.525837711592674950e-01,9.111166066550949183e-02,1.677056819020106559e-01
4.481560195024378118e+03,6.919643331132355968e+00,8.947789991879906424e-01,8.425759200057908460e-02,1.521031461410035368e-01,8.913205031736980144e-02,1.678750564351921826e-01
4.482560320040005536e+03,6.919643331132355968e+00,8.947789991879906424e-01,8.357312928667104401e-02,1.516328950187446623e-01,8.718159739421998955e-02,1.680421572650206974e-01
4.483560445055632044e+03,6.919643331132355968e+00,8.947789991879906424e-01,8.287811973882479311e-02,1.511728233533981836e-01,8.526018962531686785e-02,1.682070160218899213e-01
4.484560570071259463e+03,6.919643331132355968e+00,8.947789991879906424e-01,8.217303277884466239e-02,1.507227397252925150e-01,8.336771266588334506e-02,1.683696638655899358e-01
4.485560695086885971e+03,6.919643331132355968e+00,8.947789991879906424e-01,8.145833183642035846e-02,1.502824557053236421e-01,8.150405005032390626e-02,1.685301314931687000e-01
4.486560820102513389e+03,6.919643331132355968e+00,8.947789991879906424e-01,8.073447449989487601e-02,1.498517858258272273e-01,7.966908314451252859e-02,1.686884491466334457e-01
4.487560945118139898e+03,6.919643331132355968e+00,8.947789991879906424e-01,8.000191265996994816e-02,1.494305475511740477e-01,7.786269109706012159e-02,1.688446466205038299e-01
4.488561070133767316e+03,6.919643331132355968e+00,8.947789991879906424e-01,7.926109264660656517e-02,1.490185612481242372e-01,7.608475078963443383e-02,1.689987532692144856e-01
4.489561195149393825e+03,6.919643331132355968e+00,8.947789991879906424e-01,7.851245535931472563e-02,1.486156501559487697e-01,7.433513678629304067e-02,1.691507980143742429e-01
4.490561320165021243e+03,6.919643331132355968e+00,8.947789991879906424e-01,7.775643639102884641e-02,1.482216403563408058e-01,7.261372128184806485e-02,1.693008093518844903e-01
4.491561445180647752e+03,6.919643331132355968e+00,8.947789991879906424e-01,7.699346614574632819e-02,1.478363607431364690e-01,7.092037404928235034e-02,1.694488153589191748e-01
4.492561570196275170e+03,6.919643331132355968e+00,8.947789991879906424e-01,7.622396995008660914e-02,1.474596429918640927e-01,6.925496238623113365e-02,1.695948437007698262e-01
4.493561695211901679e+03,6.919643331132355968e+00,8.947789991879906424e-01,7.544836815890040849e-02,1.470913215291353437e-01,6.761735106052568778e-02,1.697389216375603804e-01
4.494561820227529097e+03,6.919643331132355968e+00,8.947789991879906424e-01,7.466707625506155410e-02,1.467312335019000380e-01,6.600740225484083568e-02,1.698810760308339662e-01
4.495561945243155606e+03,6.919643331132355968e+00,8.947789991879906424e-01,7.388050494355997977e-02,1.463792187465879358e-01,6.442497551049432281e-02,1.700213333500113777e-01
4.496562070258783024e+03,6.919643331132355968e+00,8.947789991879906424e-01,7.308906023995415113e-02,1.460351197581377103e-01,6.286992767035749774e-02,1.701597196787320021e-01
4.497562195274409532e+03,6.919643331132355968e+00,8.947789991879906424e-01,7.229314355331367681e-02,1.456987816589546680e-01,6.134211282102324664e-02,1.702962607210701251e-01
4.498562320290036951e+03,6.919643331132355968e+00,8.947789991879906424e-01,7.149315176366209668e-02,1.453700521677894486e-01,5.984138223416538005e-02,1.704309818076385485e-01
4.499562445305663459e+03,6.919643331132355968e+00,8.947789991879906424e-01,7.068947729401828250e-02,1.450487815685750914e-01,5.836758430723484187e-02,1.705639079015744131e-01
4.500562570321290877e+03,6.919643331132355968e+00,8.947789991879906424e-01,6.988250817703391127e-02,1.447348226792215808e-01,5.692056450347500463e-02,1.706950636044166636e-01
4.501562695336917386e+03,6.919643331132355968e+00,8.947789991879906424e-01,6.907262811628105126e-02,1.444280308203967911e-01,5.550016529138071530e-02,1.708244731618720202e-01
4.502562820352544804e+03,6.919643331132355968e+00,8.947789991879906424e-01,6.826021654218676626e-02,1.441282637843022407e-01,5.410622608364871328e-02,1.709521604694747010e-01
4.503562945368171313e+03,6.919643331132355968e+00,8.947789991879906424e-01,6.744564866260782665e-02,1.438353818034585618e-01,5.273858317569669191e-02,1.710781490781432268e-01
4.504563070383798731e+03,6.919643331132355968e+00,8.947789991879906424e-01,6.662929550804383427e-02,1.435492475195184747e-01,5.139706968386730662e-02,1.712024621996336149e-01
4.505563195399425240e+03,6.919643331132355968e+00,8.947789991879906424e-01,6.581152397145587085e-02,1.432697259521204802e-01,5.008151548341217840e-02,1.713251227118937903e-01
4.506563320415051749e+03,6.919643331132355968e+00,8.947789991879906424e-01,6.499269684265396307e-02,1.429966844677969251e-01,4.879174714637536658e-02,1.714461531643194925e-01
4.507563445430679167e+03,6.919643331132355968e+00,8.947789991879906424e-01,6.417317283718691756e-02,1.427299927489448228e-01,4.752758787948126173e-02,1.715655757829169514e-01
4.508563570446305675e+03,6.919643331132355968e+00,8.947789991879906424e-01,6.335330661971409760e-02,1.424695227628867134e-01,4.628885746223477399e-02,1.716834124753685020e-01
4.509563695461933094e+03,6.919643331132355968e+00,8.947789991879906424e-01,6.253344882172032215e-02,1.422151487310122642e-01,4.507537218528859246e-02,1.717996848360118234e-01
4.510563820477559602e+03,6.919643331132355968e+00,8.947789991879906424e-01,6.171394605356465835e-02,1.419667470980372770e-01,4.388694478936493171e-02,1.719144141507245593e-01
4.511563945493187020e+03,6.919643331132355968e+00,8.947789991879906424e-01,6.089514091069874596e-02,1.417241965013697202e-01,4.272338440481297100e-02,1.720276214017261163e-01
4.512564070508813529e+03,6.919643331132355968e+00,8.947789991879906424e-01,6.007737197400084966e-02,1.414873777406104316e-01,4.158449649208385834e-02,1.721393272722905043e-01
4.513564195524440947e+03,6.919643331132355968e+00,8.947789991879906424e-01,5.926097380407726462e-02,1.412561737471891288e-01,4.047008278329465580e-02,1.722495521513776884e-01
4.514564320540067456e+03,6.919643331132355968e+00,8.947789991879906424e-01,5.844627692942025443e-02,1.410304695541501618e-01,3.937994122514144185e-02,1.723583161381823381e-01
4.515564445555694874e+03,6.919643331132355968e+00,8.947789991879906424e-01,5.763360782829516499e-02,1.408101522661000249e-01,3.831386592342696934e-02,1.724656390466019207e-01
4.516564570571321383e+03,6.919643331132355968e+00,8.947789991879906424e-01,5.682328890420911688e-02,1.405951110293229556e-01,3.727164708947108829e-02,1.725715404096259398e-01
4.517564695586948801e+03,6.919643331132355968e+00,8.947789991879906424e-01,5.601563845480374282e-02,1.403852370020726992e-01,3.625307098869079425e-02,1.726760394836496793e-01
4.518564820602575310e+03,6.919643331132355968e+00,8.947789991879906424e-01,5.521097063403544031e-02,1.401804233250525944e-01,3.525791989169271140e-02,1.727791552527120356e-01
4.519564945618202728e+03,6.919643331132355968e+00,8.947789991879906424e-01,5.440959540748964429e-02,1.399805650920932787e-01,3.428597202822409457e-02,1.728809064326582157e-01
4.520565070633829237e+03,6.919643331132355968e+00,8.947789991879906424e-01,5.361181850064184601e-02,1.397855593210297620e-01,3.333700154431467472e-02,1.729813114752326020e-01
4.521565195649456655e+03,6.919643331132355968e+00,8.947789991879906424e-01,5.281794133993192308e-02,1.395953049247921351e-01,3.241077846303273141e-02,1.730803885720991475e-01
4.522565320665083163e+03,6.919643331132355968e+00,8.947789991879906424e-01,5.202826098646995412e-02,1.394097026827115782e-01,3.150706864924073675e-02,1.731781556587937143e-01
4.523565445680710582e+03,6.919643331132355968e+00,8.947789991879906424e-01,5.124307006224112365e-02,1.392286552120562404e-01,3.062563377881529977e-02,1.732746304186065234e-01
4.524565570696337090e+03,6.919643331132355968e+00,8.947789991879906424e-01,5.046265666862054244e-02,1.390520669397927456e-01,2.976623131274572925e-02,1.733698302864002394e-01
4.525565695711964509e+03,6.919643331132355968e+00,8.947789991879906424e-01,4.968730429707433893e-02,1.388798440745865614e-01,2.892861447661616847e-02,1.734637724523628022e-01
4.526565820727591017e+03,6.919643331132355968e+00,8.947789991879906424e-01,4.891729173192219116e-02,1.387118945790482560e-01,2.811253224598049202e-02,1.735564738656941164e-01
4.527565945743218435e+03,6.919643331132355968e+00,8.947789991879906424e-01,4.815289294500525036e-02,1.385481281422231703e-01,2.731772933811124279e-02,1.736479512382331503e-01
4.528566070758844944e+03,6.919643331132355968e+00,8.947789991879906424e-01,4.739437698219947648e-02,1.383884561523389956e-01,2.654394621070650662e-02,1.737382210480212519e-01
4.529566195774472362e+03,6.919643331132355968e+00,8.947789991879906424e-01,4.664200784165313529e-02,1.382327916698071479e-01,2.579091906806594073e-02,1.738272995428070955e-01
4.530566320790098871e+03,6.919643331132355968e+00,8.947789991879906424e-01,4.589604434372100694e-02,1.380810494004885425e-01,2.505837987533303737e-02,1.739152027434917036e-01
4.531566445805726289e+03,6.919643331132355968e+00,8.947789991879906424e-01,4.515673999239714492e-02,1.379331456691274549e-01,2.434605638086836249e-02,1.740019464475456301e-01
4.532566570821352798e+03,6.919643331132355968e+00,8.947789991879906424e-01,4.442434282861301015e-02,1.377889983931937234e-01,2.365367214854824374e-02,1.740875462323276945e-01
4.533566695836980216e+03,6.919643331132355968e+00,8.947789991879906424e-01,4.369909527558238360e-02,1.376485270571591313e-01,2.298094660072303244e-02,1.741720174583005210e-01
4.534566820852606725e+03,6.919643331132355968e+00,8.947789991879906424e-01,4.298123397542789881e-02,1.375116526867015132e-01,2.232759506977155528e-02,1.742553752722936500e-01
4.535566945868234143e+03,6.919643331132355968e+00,8.947789991879906424e-01,4.227098961799833493e-02,1.373782978233330232e-01,2.169332886138323341e-02,1.743376346106716990e-01
4.536567070883860652e+03,6.919643331132355968e+00,8.947789991879906424e-01,4.156858676188389390e-02,1.372483864993093716e-01,2.107785532938630246e-02,1.744188102024503695e-01
4.537567195899488070e+03,6.919643331132355968e+00,8.947789991879906424e-01,4.087424364793405124e-02,1.371218442128257775e-01,2.048087796269281238e-02,1.744989165723585811e-01
4.538567320915114578e+03,6.919643331132355968e+00,8.947789991879906424e-01,4.018817200559304803e-02,1.369985979034946122e-01,1.990209648484928678e-02,1.745779680438534487e-01
4.539567445930741997e+03,6.919643331132355968e+00,8.947789991879906424e-01,3.951057685252137852e-02,1.368785759281125891e-01,1.934120696671445122e-02,1.746559787420835230e-01
4.540567570946368505e+03,6.919643331132355968e+00,8.947789991879906424e-01,3.884165628800471254e-02,1.367617080367159454e-01,1.879790195269637892e-02,1.747329625968045974e-01
4.541567695961995923e+03,6.919643331132355968e+00,8.947789991879906424e-01,3.818160128076660692e-02,1.366479253489242540e-01,1.827187060095148211e-02,1.748089333452480798e-01
4.542567820977622432e+03,6.919643331132355968e+00,8.947789991879906424e-01,3.753059545191080731e-02,1.365371603305780002e-01,1.776279883789665115e-02,1.748839045349413202e-01
4.543567945993249850e+03,6.919643331132355968e+00,8.947789991879906424e-01,3.688881485377464020e-02,1.364293467706640395e-01,1.727036952727942221e-02,1.749578895264840839e-01
4.544568071008876359e+03,6.919643331132355968e+00,8.947789991879906424e-01,3.625642774580732641e-02,1.363244197584886352e-01,1.679426265385564054e-02,1.750309014962876664e-01
4.545568196024503777e+03,6.919643331132355968e+00,8.947789991879906424e-01,3.563359436829349747e-02,1.362223156611477581e-01,1.633415552192703235e-02,1.751029534392697373e-01
4.546568321040130286e+03,6.919643331132355968e+00,8.947789991879906424e-01,3.502046671470082639e-02,1.361229721014108884e-01,1.588972296920397945e-02,1.751740581714827105e-01
4.547568446055757704e+03,6.919643331132355968e+00,8.947789991879906424e-01,3.441718830459153389e-02,1.360263279358186472e-01,1.546063759518423626e-02,1.752442283327139694e-01
